IDL_FRAME,IMAGE,0,0,640,480,FRAME.png
IDL_START_A,IMAGE,203,335,234,23,START_A.png
IDL_CONTINUE_A,IMAGE,203,371,234,23,CONTINUE_A.png
IDL_CONFIG_A,IMAGE,203,407,234,23,CONFIG_A.png
IDL_END_A,IMAGE,203,443,234,23,END_A.png
IDL_START_B,IMAGE,203,335,234,23,START_B.png
IDL_CONTINUE_B,IMAGE,203,371,234,23,CONTINUE_B.png
IDL_CONFIG_B,IMAGE,203,407,234,23,CONFIG_B.png
IDL_END_B,IMAGE,203,443,234,23,END_B.png
IDL_START,IMAGE,203,335,234,23,START.png
IDL_CONTINUE,IMAGE,203,371,234,23,CONTINUE.png
IDL_CONFIG,IMAGE,203,407,234,23,CONFIG.png
IDL_END,IMAGE,203,443,234,23,END.png
